date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20190908.0,0.0406790040433406,0.139380395412445,0.0600334629416465,0.0718930810689926,0.0712957233190536,0.0170607604086399,0.0269783623516559,10.0,0.2253517508506775,1.2161247730255127,293.55670166015625,0.353832483291626,278.597412109375,265.03533935546875,0.1736740469932556,1.1328071355819702,200.0,0.0649958699941635,0.0
20190909.0,0.0350882597267627,0.1352236866950988,,,,,,,,,,,,,,,,,
20190910.0,0.0330761335790157,0.1372756212949752,0.0518342182040214,0.0589177794754505,0.052174873650074,0.0348013788461685,0.0425733216106891,10.0,0.2253517508506775,1.2161247730255127,291.1806640625,0.3579843640327453,278.9930725097656,260.958740234375,0.4577239751815796,0.7559272050857544,200.0,0.0240823645144701,0.0
20190911.0,0.0472416393458843,,,,,,,,,,,,,,,,,,
20190912.0,0.0393951870501041,0.1516799628734588,,,,,0.0349742136895656,,,,,,,,,,,,
20190913.0,0.0329210944473743,0.1386031210422516,0.0454470440745353,0.0565021596848964,0.0521747693419456,0.0284024961292743,0.0305795464664697,10.0,0.2253517508506775,1.2161247730255127,293.1837463378906,0.3647915124893188,278.6581420898437,262.158203125,0.0,0.723475456237793,200.0,0.0320448279380798,0.0
20190914.0,0.0299282055348157,0.1310084462165832,,,,,,,,,,,,,,,,,
20190915.0,0.0289759542793035,0.1332436800003051,0.0383525900542736,0.0559980683028698,0.0539093762636184,0.0275843795388937,0.0361339151859283,10.0,0.2253517508506775,1.2161247730255127,294.1321716308594,0.362129271030426,279.6026611328125,264.3099060058594,0.0,0.5032172203063965,200.0,0.0207881238311529,0.0
20190916.0,0.0360237024724483,0.1293385773897171,0.051796518266201,0.0601169690489769,0.057019043713808,,0.0119022186845541,10.0,0.2253517508506775,1.2161247730255127,289.9546813964844,0.3566149473190307,278.879150390625,263.0594482421875,6.373625755310059,0.6669884324073792,200.0,0.024160198867321,0.0
20190918.0,0.1026931703090667,0.166298821568489,0.073791429400444,0.0919791981577873,0.0839849114418029,0.0376976132392883,0.0484328754246234,10.0,0.2253517508506775,1.2161247730255127,285.5745544433594,0.3474105894565582,270.674560546875,253.33544921875,4.755868434906006,1.7725114822387695,200.0,0.1080681905150413,0.0
20190920.0,0.1783880293369293,,,,,0.1646158248186111,0.1987670511007309,,,,,,,,,,,,
20190922.0,0.1364761441946029,0.2222988009452819,,,,,,,,,,,,,,,,,
20190923.0,0.1411627382040023,0.225961148738861,0.1429947167634964,0.1630838066339492,0.138431578874588,0.107322447001934,0.1428266316652298,10.0,0.2253517508506775,1.2161247730255127,285.57086181640625,0.3241018652915954,256.45440673828125,233.38214111328125,2.283538818359375,1.9495888948440552,200.0,0.1347248256206512,0.171541665991147
20190924.0,0.1227135956287384,0.225957378745079,0.132657304406166,0.1514036655426025,0.1289444863796234,,,10.0,0.2253517508506775,1.2161247730255127,287.1248779296875,0.3194842934608459,259.5152282714844,237.6629943847656,0.000426173210144,2.105698108673096,200.0,0.1740927100181579,0.159666668623686
20190925.0,0.0965914130210876,0.2083044201135635,,,,,0.0881069377064704,,,,,,,,,,,,
20190926.0,0.0737154781818389,0.1842624545097351,0.0959415361285209,0.1273524761199951,0.1107130870223045,0.0418238341808319,0.060487687587738,10.0,0.2253517508506775,1.2161247730255127,288.6570739746094,0.3102931976318359,265.3954467773437,246.12667846679688,0.0,1.7212527990341189,200.0,0.1456673443317413,0.142708333209157
20190927.0,0.0560444891452789,0.1877645850181579,,,,,,,,,,,,,,,,,
20191006.0,0.0920200869441032,,,,,0.0640921518206596,0.0762352347373962,,,,,,,,,,,,
20191007.0,0.0783972591161727,,0.0966206640005111,0.1104672625660896,0.0986544638872146,,,10.0,0.2253517508506775,1.2161247730255127,282.4523010253906,0.2856099605560303,262.3280639648437,243.3778839111328,0.0,1.2442196607589722,200.0,0.1619808375835418,0.160041667521
20191008.0,0.0655319392681121,,,,,0.0416966341435909,0.0531022064387798,,,,,,,,,,,,
20191012.0,0.0436734743416309,,,0.081015333533287,0.0749973207712173,,,10.0,0.2253517508506775,1.2161247730255127,279.736328125,0.2810018062591553,264.454345703125,248.593994140625,0.0017091408371925,0.5718672871589661,200.0,0.1359572261571884,0.127708333233992
20191013.0,0.0403960309922695,,,,,,0.0439161360263824,,,,,,,,,,,,
20191014.0,0.0377567484974861,,,,,,0.0301522873342037,,,,,,,,,,,,
20191015.0,0.0357705391943454,,0.0587652288377285,0.0789703205227851,0.0727618932723999,,,10.0,0.2253517508506775,1.2161247730255127,283.31842041015625,0.2783995270729065,267.62701416015625,251.2045288085937,0.0,0.4237659573554992,200.0,0.1047988906502723,0.128333333569268
20191016.0,0.0344215892255306,,,,,0.0377473905682563,0.0480361357331275,,,,,,,,,,,,
20191017.0,0.0357266813516616,,0.0576221160590648,0.0603059381246566,0.0520103685557842,,,10.0,0.2253517508506775,1.2161247730255127,284.4310607910156,0.2746658623218536,272.3948974609375,254.1612243652344,0.4794471859931946,0.4943931102752685,200.0,0.0521069467067718,0.128105263176717
20191023.0,0.0445139892399311,,0.0663178637623786,0.0875076651573181,0.0787071511149406,,,10.0,0.2253517508506775,1.2161247730255127,281.3548583984375,0.2577420473098755,266.0043029785156,248.2269287109375,0.0008523463038727,0.5218161940574646,200.0,0.1068213433027267,0.160913043695947
20191024.0,0.0414401590824127,,,,,0.0417126417160034,0.0519425049424171,,,,,,,,,,,,
20191025.0,0.0389179326593875,,0.0574307814240455,0.0705098807811737,0.0652689039707183,,,10.0,0.2253517508506775,1.2161247730255127,282.0115966796875,0.2521990835666656,267.5959167480469,251.34078979492188,0.0025749204214662,0.4441814124584198,200.0,0.0997684150934219,0.147833334902922
20191026.0,0.036874920129776,,0.0648737549781799,0.0847051218152046,0.0793576464056968,0.0224570948630571,0.0288094729185104,10.0,0.2253517508506775,1.2161247730255127,281.86688232421875,0.2494363486766815,266.3087158203125,251.45046997070312,0.0085714804008603,0.3435806035995483,200.0,0.1161718964576721,0.146099999547005
20200227.0,0.3081802129745483,,,,,,,,,,,,,,,,,,
20200228.0,0.299983412027359,,,,,,,10.0,0.2253517508506775,1.2161247730255127,275.6103820800781,0.0,261.5385131835937,244.79788208007807,0.0008523463038727,1.4002000093460083,200.0,0.1890102177858352,0.0486666664835953
20200305.0,0.2762293815612793,,,,,,,,,,,,,,,,,,
20200306.0,0.2619092762470245,,,,,,,,,,,,,,,,,,
20200408.0,0.3034181296825409,,0.1055097877979278,,,0.0683774426579475,0.0839259028434753,10.0,0.2253517508506775,1.2161247730255127,279.75201416015625,0.0003544613718986,257.3853454589844,239.9872131347656,0.0025603508111089,2.71358323097229,200.0,0.2331908941268921,0.0980000004849651
20200409.0,0.2735554575920105,,,,,,,,,,,,,,,,,,
20200418.0,0.1313664466142654,,0.057515624910593,,,0.0319719724357128,0.0531022064387798,10.0,0.2253517508506775,1.2161247730255127,282.2284851074219,0.1842066198587417,266.7632141113281,248.70541381835932,0.574006974697113,2.0570969581604004,200.0,0.1651791781187057,0.208826085795527
20200420.0,0.1575265824794769,,,,,,0.1103244125843048,,,,,,,,,,,,
20200422.0,0.1297460049390792,0.2080433517694473,,,,,,,,,,,,,,,,,
20200423.0,0.1396296024322509,0.2396921962499618,,,,0.054328117519617,0.0913113802671432,,,,,,,,,,,,
20200424.0,0.1219312325119972,,0.0651834234595298,0.0867936834692955,0.0789270177483558,,,10.0,0.2253517508506775,1.2161247730255127,283.65362548828125,0.2763004302978515,267.48150634765625,250.35519409179688,0.5086070895195007,1.9559444189071653,200.0,0.1740600615739822,0.23881818015467
20200425.0,0.1169247850775718,0.2174554467201233,,,,,,,,,,,,,,,,,
20200426.0,0.1023127138614654,,0.0653422549366951,0.0829234421253204,0.077410452067852,0.0388244874775409,0.0559709481894969,10.0,0.2253517508506775,1.2161247730255127,288.5829467773437,0.2862535119056701,269.6650085449219,254.05352783203125,0.0721345394849777,2.292729616165161,200.0,0.188942477107048,0.245833332339923
20200427.0,0.0932219251990318,0.2140973210334777,0.0741454809904098,0.0919264629483223,0.0862148627638816,,,10.0,0.2253517508506775,1.2161247730255127,287.3735656738281,0.2909771800041199,269.22430419921875,254.0150756835937,1.5729752779006958,2.2062549591064453,200.0,0.1835986971855163,0.251347824283268
20200428.0,0.0900027006864547,0.2063732147216797,,,,0.0243022702634334,0.0434888750314712,,,,,,,,,,,,
20200429.0,0.0717011615633964,0.200774073600769,0.0474254302680492,0.0669459626078605,0.0667780637741088,,,10.0,0.2253517508506775,1.2161247730255127,291.43804931640625,0.3004728257656097,273.6783447265625,260.02618408203125,0.2719759941101074,1.7764848470687866,200.0,0.150101900100708,0.26050000016888
20200430.0,0.069349430501461,0.2054570615291595,,,,,,,,,,,,,,,,,
20200501.0,0.0786880031228065,0.2084717154502868,,,,0.0231989622116088,0.0343638435006141,,,,,,,,,,,,
20200502.0,0.0629719048738479,0.1841775774955749,0.0404856987297534,0.0712663009762764,0.069599449634552,,,10.0,0.2253517508506775,1.2161247730255127,288.1651306152344,0.3148373365402221,272.4017944335937,258.24481201171875,0.1519839167594909,1.7102769613265991,200.0,0.1661684960126876,0.253708330914378
20200505.0,0.0494782999157905,,,,,,,,,,,,,,,,,,
20200506.0,0.0429346673190593,0.1883123368024826,,,,0.025172771885991,0.0386669524013996,,,,,,,,,,,,
20200507.0,0.0407805703580379,,0.0316234864294528,0.0582825578749179,0.0592428408563137,,,10.0,0.2253517508506775,1.2161247730255127,287.5677185058594,0.3383402526378631,272.2865295410156,258.9548034667969,0.0,1.218733310699463,200.0,0.1471079140901565,0.210714284862791
20200508.0,0.0380290150642395,,,,,,0.0189214758574962,,,,,,,,,,,,
20200509.0,0.034927561879158,0.1530625969171524,,,,0.0038030757568776,0.0051881466060876,,,,,,,,,,,,
20200510.0,0.0336248725652694,0.1834217011928558,0.0259134527295827,0.0465344116091728,0.0435619167983531,,,10.0,0.2253517508506775,1.2161247730255127,294.34912109375,0.3731124699115753,277.9578857421875,262.93853759765625,0.0266969241201877,0.8870375752449036,200.0,0.0556163787841796,0.187041668221354
20200511.0,0.0345189347863197,0.1699046492576599,,,,0.0178780239075422,0.0401318408548831,,,,,,,,,,,,
20200512.0,0.0381875149905681,0.1792670488357544,0.0338640995323658,0.0563796013593673,0.057614080607891,,,10.0,0.2253517508506775,1.2161247730255127,287.8104248046875,0.4021455645561218,275.338134765625,262.01043701171875,1.247910737991333,0.8644363284111023,200.0,0.0780911892652511,0.174739128869513
20200516.0,0.1051639392971992,0.2093332409858703,,,,0.0413482189178466,0.0509964302182197,,,,,,,,,,,,
20200517.0,0.0961382836103439,0.1969226896762848,,,,,,,,,,,,,,,,,
20200518.0,0.1273754090070724,,0.1525800228118896,0.1601916998624801,0.1367356181144714,,,10.0,0.2253517508506775,1.2161247730255127,285.2632751464844,0.4934462308883667,258.03680419921875,237.3142242431641,4.835781574249268,2.6392569541931152,200.0,0.1882082521915435,0.20299999974668
20200521.0,0.1313919574022293,,0.0942939594388008,0.0975324511528015,0.089846134185791,0.0362344458699226,0.0507522821426391,10.0,0.2253517508506775,1.2161247730255127,283.821533203125,0.5410187244415283,266.51177978515625,249.2096405029297,1.0941002368927002,2.4843997955322266,200.0,0.2034777104854583,0.212578946822568
20200524.0,0.0756424814462661,0.1778100132942199,,,,0.0301911011338233,0.0502945035696029,,,,,,,,,,,,
20200525.0,0.0540479756891727,0.1694864481687545,,,,,,,,,,,,,,,,,
20200526.0,0.0396420992910862,0.1850264221429824,,,,,0.016754662618041,,,,,,,,,,,,
20200527.0,0.0597200132906436,0.1815179586410522,,,,0.0120053915306925,0.0227668080478906,,,,,,,,,,,,
20200528.0,0.0493167489767074,0.1855411976575851,0.0488571971654892,0.0519093908369541,0.0497038625180721,,,10.0,0.2253517508506775,1.2161247730255127,299.85858154296875,0.5920478105545044,280.9122314453125,266.00689697265625,1.0570809841156006,2.138674736022949,200.0,0.0544876046478748,0.146541669343909
20200529.0,0.0355147086083889,0.1707569509744644,0.0598960518836975,0.059634231030941,0.0561637394130229,0.0082316733896732,0.0285653248429298,10.0,0.2253517508506775,1.2161247730255127,300.685791015625,0.5926480293273926,280.8472900390625,265.1132202148437,0.001373557257466,1.3552052974700928,200.0,0.0488832257688045,0.122208334195117
20200530.0,0.0306918527930974,0.1734416633844375,,,,,,,,,,,,,,,,,
20200531.0,0.0333534888923168,0.1493835300207138,0.0374529808759689,0.0599546730518341,0.0585325546562671,,0.071993164718151,10.0,0.2253517508506775,1.2161247730255127,293.9254150390625,0.5938491225242615,278.5843811035156,263.9488525390625,0.1552257388830185,1.0333434343338013,200.0,0.069399818778038,0.0823333328589797
20200601.0,0.0324030630290508,0.1675909608602523,,,,0.033699057996273,0.0499893203377723,,,,,,,,,,,,
20200602.0,0.03431411460042,,,,,,,,,,,,,,,,,,
20200603.0,0.0310527421534061,0.1548361927270889,0.0349192097783088,0.0497239977121353,0.0471409708261489,0.0167687702924013,0.0212408825755119,10.0,0.2253517508506775,1.2161247730255127,299.283203125,0.5956519246101379,280.9416809082031,265.900390625,0.0015497208805754,0.9237115383148192,200.0,0.0452397093176841,0.0630000003923972
20200604.0,0.0300334990024566,0.1613257229328155,,,,,,,,,,,,,,,,,
20200605.0,0.0354307480156421,0.1518050879240036,0.0380656458437442,0.0636077895760536,0.0705333948135376,,,10.0,0.2253517508506775,1.2161247730255127,299.0024108886719,0.5968548059463501,278.83673095703125,268.16326904296875,0.5388210415840149,1.2068976163864136,200.0,0.0908384546637535,0.0432083333532015
20200606.0,0.0393613204360008,0.1493764072656631,0.0436575710773468,0.0568415559828281,0.0530756190419197,0.0142148612067103,0.0242011789232492,10.0,0.2253517508506775,1.2161247730255127,293.64996337890625,0.5974825620651245,281.4081726074219,265.53302001953125,3.867702007293701,1.2319934368133545,200.0,0.0335107184946537,0.0361666673173507
20200609.0,0.0619062781333923,0.1714016795158386,,,,,0.0340281389653682,,,,,,,,,,,,
20200610.0,0.045761551707983,0.1511532217264175,,,,,,,,,,,,,,,,,
20200611.0,0.0354819633066654,0.1346344500780105,0.0315297283232212,0.0459690429270267,0.0421177633106708,0.0135990427806973,0.0272835474461317,10.0,0.2253517508506775,1.2161247730255127,296.5453491210937,0.5907065272331238,280.57000732421875,265.2218933105469,0.0047802929766476,1.13789701461792,200.0,0.0499253645539283,0.032833333980913
20200612.0,0.0311891138553619,0.1373980045318603,,,,,,,,,,,,,,,,,
20200613.0,0.070986084640026,0.2694134414196014,,,,,0.2296517789363861,,,,,,,,,,,,
20200615.0,0.0830292105674743,0.2403075248003006,,,,,,,,,,,,,,,,,
20200616.0,0.0836330279707908,,0.1658994555473327,0.1708252429962158,0.1483975350856781,0.1479411125183105,0.1752067655324936,10.0,0.2253517508506775,1.2161247730255127,287.436767578125,0.5700182914733887,255.8890991210937,232.15985107421875,2.3470911979675293,2.0943968296051025,200.0,0.1557835787534713,0.237208333487312
20200618.0,0.059066317975521,0.2081179767847061,,,,,0.0786461979150772,,,,,,,,,,,,
20200619.0,0.0408856980502605,0.1822685003280639,0.0914015844464302,0.0941702723503112,0.0859955102205276,0.0464277453720569,0.0600604265928268,10.0,0.2253517508506775,1.2161247730255127,295.0982971191406,0.5576176643371582,271.53778076171875,252.9761657714844,0.0017119223484769,1.4808926582336426,200.0,0.1168132647871971,0.178375001375874
20200620.0,0.0315921530127525,0.1818069219589233,,,,,,,,,,,,,,,,,
20200621.0,0.029396403580904,0.1701202541589737,0.0686825886368751,0.0639189928770065,0.0588891766965389,0.0341671966016292,0.0469374693930149,10.0,0.2253517508506775,1.2161247730255127,300.9371643066406,0.5493946075439453,279.2467346191406,262.6102600097656,0.0004308825009502,0.7691158056259155,200.0,0.0544848851859569,0.143791666254401
20200622.0,0.0287368111312389,0.1588804274797439,0.0839870423078537,0.0633299499750137,0.0623467005789279,,,10.0,0.2253517508506775,1.2161247730255127,301.8431701660156,0.5453011393547058,279.7040100097656,265.2323608398437,0.0,0.7717997431755066,200.0,0.060745321214199,0.124624999550482
20200623.0,0.0283497981727123,0.152444526553154,,,,,,,,,,,,,,,,,
20200624.0,0.0296966563910245,0.1550232470035553,0.0599989108741283,0.0655543282628059,0.0636729449033737,0.0147575475275516,0.0242011789232492,10.0,0.2253517508506775,1.2161247730255127,305.950927734375,0.5371972322463989,282.6846923828125,267.6727294921875,0.7984204888343811,0.98807692527771,200.0,0.0244476180523633,0.0792500007276734
20200625.0,0.0356443114578723,0.1662539988756179,,,,,,,,,,,,,,,,,
20200626.0,0.0293177794665098,0.1483488231897354,,,,0.0289625860750675,0.0265511032193899,,,,,,,,,,,,
20200627.0,0.0281123649328947,0.1435003131628036,0.0566246695816516,0.070394717156887,0.0658815875649452,,0.0115665150806307,10.0,0.2253517508506775,1.2161247730255127,303.79473876953125,0.5231853127479553,282.04644775390625,265.56689453125,0.6322966814041138,0.8131147623062134,200.0,0.0250275935977697,0.0441250000149012
20200628.0,0.0371533408761024,0.1370705813169479,,,,,,,,,,,,,,,,,
20200630.0,0.0435911789536476,,0.0710026025772094,0.0746693015098571,0.0730782151222229,,,10.0,0.2253517508506775,1.2161247730255127,293.2182922363281,0.5085489749908447,274.940673828125,260.8760070800781,0.0229769274592399,1.5403714179992676,200.0,0.1349458247423172,0.0297916670485089
20200701.0,0.032839361578226,0.1311717927455902,,,,,0.0264290291815996,,,,,,,,,,,,
20200702.0,0.0295124296098947,0.1214571967720985,0.0413881279528141,0.05127589777112,0.0479160919785499,0.0117081003263592,0.0104068117216229,10.0,0.2253517508506775,1.2161247730255127,297.2087707519531,0.4988376200199127,280.04254150390625,264.48272705078125,0.0008523463038727,0.7912834286689758,200.0,0.0404114201664924,0.0264583338672916
20200703.0,0.0287974495440721,0.1225018873810768,,,,,,,,,,,,,,,,,
20200704.0,0.028463140130043,0.1115427687764167,,,,0.0199330374598503,0.0265511032193899,,,,,,,,,,,,
20200705.0,0.0287606958299875,0.1188803613185882,,,,,,,,,,,,,,,,,
20200706.0,0.0281595718115568,0.1190037727355957,,,,,0.0122379222884774,,,,,,,,,,,,
20200707.0,0.0281804334372282,0.1222811788320541,0.0368874967098236,0.0549357533454895,0.0508063957095146,0.01772191375494,0.0216376241296529,10.0,0.2253517508506775,1.2161247730255127,299.8314819335937,0.4747869968414306,282.5103454589844,266.2933959960937,0.0,0.7081259489059448,200.0,0.0182124786078929,0.020090909039771
20200708.0,0.0282551795244216,0.1105521321296691,0.0500689037144184,0.0524014346301555,0.0520461685955524,,,10.0,0.2253517508506775,1.2161247730255127,299.37548828125,0.4700146317481994,281.6068115234375,267.2403564453125,0.0,0.7354703545570374,200.0,0.0289274808019399,0.018791666526037
20200709.0,0.0279528629034757,0.1136030778288841,,,,0.0221949964761734,0.0326853245496749,,,,,,,,,,,,
20200710.0,0.027996988967061,0.1255199909210205,0.0298280678689479,0.0510072484612464,0.0504217147827148,,0.0,10.0,0.2253517508506775,1.2161247730255127,301.2296447753906,0.460495263338089,283.02691650390625,268.5081787109375,0.0,0.6735197901725769,200.0,0.0169329661875963,0.0172857141920498
20200711.0,0.0279080159962177,0.1169267669320106,,,,,,,,,,,,,,,,,
20200712.0,0.0278173927217721,0.1038188636302948,,,,0.0160739868879318,0.0175176244229078,,,,,,,,,,,,
20200713.0,0.0278053469955921,0.1105077341198921,0.0352109596133232,0.0568806417286396,0.0584199018776416,,,10.0,0.2253517508506775,1.2161247730255127,302.84686279296875,0.4467810690402984,282.95758056640625,269.4169921875,0.0017225742340087,0.7237667441368103,200.0,0.0207743979990482,0.0136956522322219
20200714.0,0.0277487337589263,0.1145557686686515,,,,0.0092951711267232,0.0,,,,,,,,,,,,
20200715.0,0.0277003049850463,0.1052941158413887,0.0320496223866939,0.0567799471318721,0.0584082789719104,,0.0,10.0,0.2253517508506775,1.2161247730255127,302.5030212402344,0.4378155469894409,282.7825927734375,269.28564453125,0.0013027214445173,0.7437286972999573,200.0,0.0218311194330453,0.0103478263253751
20200716.0,0.0276430435478687,0.0985269472002983,0.0508676953613758,0.0551447160542011,0.0556272007524967,,,10.0,0.2253517508506775,1.2161247730255127,303.4909362792969,0.4333540201187134,283.6968078613281,269.5863037109375,0.0017225742340087,0.6884761452674866,200.0,0.0144127430394291,0.0092727272898297
20200717.0,0.0275490134954452,0.1177949234843254,,,,0.0139227677136659,0.0181890316307544,,,,,,,,,,,,
20200718.0,0.027584234252572,0.1147279366850853,0.0354641564190387,0.0523191653192043,0.0547286309301853,,,10.0,0.2253517508506775,1.2161247730255127,304.6737976074219,0.424466460943222,285.0196533203125,271.6947937011719,0.0,0.7010477781295776,200.0,0.0109165739268064,0.0070000001530085
20200719.0,0.0274597313255071,0.1175084337592125,,,,,0.024140141904354,,,,,,,,,,,,
20200720.0,0.0277106668800115,0.1359420865774154,,,,0.0045357961207628,3.051850944757461e-05,,,,,,,,,,,,
20200721.0,0.0274284482002258,0.1164839267730712,0.0287005305290222,0.0468987338244915,0.0498946458101272,,,10.0,0.2253517508506775,1.2161247730255127,305.5558166503906,0.4112241864204407,286.732421875,273.5458984375,0.0521080419421196,0.6478393077850342,200.0,0.0080679198727011,0.0034210526960362
20200722.0,0.0312722325325012,0.1416634917259216,,,,0.0500261820852756,0.071993164718151,,,,,,,,,,,,
20200723.0,0.0378632359206676,0.1861080527305603,0.1567201614379882,0.1766077578067779,0.1483796536922454,,,10.0,0.2253517508506775,1.2161247730255127,300.8746032714844,0.4024553894996643,264.9862670898437,240.9454040527344,1.6679306030273438,1.411287784576416,200.0,0.0507506020367145,0.0003181818227114
20200724.0,0.0599865019321441,0.1908644139766693,0.1248591542243957,0.1301648318767547,0.1140359342098236,,0.0921659022569656,10.0,0.2253517508506775,1.2161247730255127,298.7623596191406,0.3980720341205597,271.9349975585937,250.04879760742188,1.0256595611572266,2.538146734237671,200.0,0.0563939101994037,8.69565258693436e-05
20200725.0,0.0351643450558185,0.1773652583360672,,,,0.0410421080887317,0.0490127280354499,,,,,,,,,,,,
20200727.0,0.0288246478885412,0.1525802761316299,,,,0.0351418554782867,0.0503860600292682,,,,,,,,,,,,
20200728.0,0.0285578332841396,0.147398829460144,,,,,,,,,,,,,,,,,
20200729.0,0.0293862465769052,0.1404992491006851,0.0549287311732769,0.0782055780291557,0.0790119767189025,,,10.0,0.2253517508506775,1.2161247730255127,303.3331604003906,0.382635623216629,280.7881164550781,268.81329345703125,0.1787682473659515,0.7994808554649353,200.0,0.0443553663790226,0.0030000000689668
20200730.0,0.0276515502482652,0.1157241538166999,,,,0.0272110197693109,0.0339976213872432,,,,,,,,,,,,
20200801.0,0.0274094734340906,0.109561301767826,0.051864817738533,0.0545857213437557,0.0552881993353366,0.0133011732250452,0.017975402995944,10.0,0.2253517508506775,1.2161247730255127,303.44146728515625,0.3787569999694824,285.0599975585937,270.8826904296875,0.000870227755513,0.6781051754951477,200.0,0.0084042036905884,0.002900000027148
20200802.0,0.0273600984364748,0.1074465662240982,,,,,3.051850944757461e-05,,,,,,,,,,,,
20200803.0,0.0274090599268674,0.1164092123508453,0.0381507389247417,0.0512234084308147,0.0511382520198822,,,10.0,0.2253517508506775,1.2161247730255127,303.5303955078125,0.376242846250534,285.6834716796875,271.1270751953125,0.0,0.6641043424606323,200.0,0.0073139206506311,0.0015217391774058
20200804.0,0.0273869764059782,0.1071837842464447,,,,0.0205652918666601,0.0292062144726514,,,,,,,,,,,,
20200805.0,0.0276007615029811,0.1281343102455139,,,,,,,,,,,,,,,,,
20200806.0,0.0311312172561883,0.1289912313222885,0.053227063268423,0.0748630911111831,0.0720119476318359,,0.0378124341368675,10.0,0.2253517508506775,1.2161247730255127,301.046875,0.3724792003631592,281.51763916015625,266.55816650390625,0.42909637093544,0.9120268821716307,200.0,0.0287924949079751,0.0
20200807.0,0.0305038820952177,0.1119427382946014,,,,,0.0116580706089735,,,,,,,,,,,,
20200808.0,0.027956549078226,0.1366130858659744,0.0373200811445713,0.0594500340521335,0.0605113171041011,,,10.0,0.2253517508506775,1.2161247730255127,301.6512756347656,0.3699751496315002,282.7260131835937,269.049560546875,0.0,0.6888032555580139,200.0,0.0181461703032255,0.0
20200809.0,0.0274071581661701,0.1167774945497512,0.054895032197237,0.0554684549570083,0.0557003319263458,0.0234490651637315,0.0321970283985137,10.0,0.2253517508506775,1.2161247730255127,303.0373840332031,0.3687441945075989,284.05841064453125,269.79345703125,0.0017122188583016,0.6220118403434753,200.0,0.0101665453985333,0.0
20200810.0,0.0274137631058692,0.1171366050839424,,,,,,,,,,,,,,,,,
20200811.0,0.0274508129805326,0.1098192855715751,0.0433541648089885,0.0553022809326648,0.0512546114623546,,0.021301919594407,10.0,0.2253517508506775,1.2161247730255127,302.5068664550781,0.3665196299552917,285.43426513671875,268.77862548828125,0.0794033333659172,0.5356358885765076,200.0,0.0054387641139328,0.0
20200812.0,0.040966473519802,0.1842153519392013,,,,0.056995365768671,0.0631733164191246,,,,,,,,,,,,
20200813.0,0.0306738950312137,0.150631695985794,,,,,,,,,,,,,,,,,
20200814.0,0.0279862713068723,0.1068573370575904,0.0400481708347797,0.0596941076219081,0.0619213730096817,0.0224735178053379,0.0332956947386264,10.0,0.2253517508506775,1.2161247730255127,300.9756774902344,0.3552245497703552,282.5423583984375,269.4625244140625,0.0008523463038727,0.6226475238800049,200.0,0.0172809697687625,0.0
20200815.0,0.0273961015045642,0.1157579347491264,,,,,,,,,,,,,,,,,
20200816.0,0.03244449198246,0.1244400963187217,0.0441160425543785,0.0493443273007869,0.0474197603762149,,,10.0,0.2253517508506775,1.2161247730255127,303.7094116210937,0.3457634150981903,287.8115234375,272.30206298828125,1.240650653839111,0.828385591506958,200.0,0.0081722307950258,0.0
20200817.0,0.0356062464416027,0.1477072387933731,0.0585801862180233,0.0636017918586731,0.0601422376930713,0.0237699281424283,0.0304879918694496,10.0,0.2253517508506775,1.2161247730255127,302.3098449707031,0.3409975469112396,285.2839660644531,268.9900207519531,0.0387873910367488,1.263999104499817,200.0,0.0166369657963514,0.0
20200818.0,0.0313606299459934,0.1351400315761566,,,,,,,,,,,,,,,,,
20200819.0,0.0384117700159549,0.126796692609787,0.0394955389201641,0.0603794008493423,0.0562306083738803,0.0193452816456556,0.0252693258225917,10.0,0.2253517508506775,1.2161247730255127,300.5828552246094,0.3315113484859466,286.049560546875,269.2146301269531,0.21623495221138,1.1837598085403442,200.0,0.0171927437186241,0.0
20200820.0,0.0318175703287124,0.1109542623162269,,,,,,,,,,,,,,,,,
20200821.0,0.0281112436205148,0.1037241965532302,,,,,,,,,,,,,,,,,
20200822.0,0.0275897476822137,0.1104433983564376,0.0463025979697704,0.061913825571537,0.0611648000776767,0.0222596693783998,0.0318308062851429,10.0,0.2253517508506775,1.2161247730255127,301.128173828125,0.3173961341381073,282.13916015625,267.5418701171875,0.0008674924029037,0.5408808588981628,200.0,0.0156609304249286,0.0
20200823.0,0.027731942012906,0.118221528828144,,,,,,,,,,,,,,,,,
20200824.0,0.0289268903434276,0.1231899857521057,0.0509307235479354,0.0728346556425094,0.0732552111148834,,0.0376598425209522,10.0,0.2253517508506775,1.2161247730255127,302.31640625,0.308062195777893,281.5938720703125,268.6751708984375,0.4616220593452453,0.7707093358039856,200.0,0.0270578302443027,0.0
20200825.0,0.0501356646418571,0.1453188210725784,0.0580739863216877,0.0711520314216613,0.0660792961716651,,0.0278634000569582,10.0,0.2253517508506775,1.2161247730255127,298.6678771972656,0.3034014701843261,282.77801513671875,265.8412475585937,2.01999831199646,1.7928473949432373,200.0,0.0248965304344892,0.0
